VeXNdk03p9azlF43mkNK;«Не позволяй глазам своим блуждать туда и сюда, и не всматривайся в чужую красоту, чтоб с помощью глаз твоих не низложил тебя противник твой [диавол]» (прп. Ефрем Сирин).         
j6Vnwuy7RqiJEoeqJmWU;«Один монах имел брань с блудной похотью, и, встав ночью, пришел к старцу и исповедовал ему свои мысли, толкающие на блуд. Старец успокоил его, и брат, получив пользу, возвратился в свою келью. Но вот опять брань восстала на него, - он опять пошел к старцу. И делал это несколько раз. Старец не печалил его, но говорил так: не сдавайся, но лучше приходи ко мне, когда будет беспокоить тебя демон, и обличай его, открывая свои мысли. Таким образом обличенный, он пройдет мимо. Ибо ничто так не огорчает демона блуда, как открытие дел его [в исповеди перед духовником], - и ничто так не радует его, как утаение [всеваемых им] помыслов. Таким образом приходил брат к этому старцу одиннадцать раз, обличая свои помыслы, и искушение брата прекратилось» (Древний патерик, 5.16).         
tMxpHECDLqgOv43Fh37p;«Похоть есть как бы хотение после хотения, желание, простертое далее пределов естественного желания, страстное, не управленное законом и умеренностью. Похоти так же многообразны, как многообразны грехи… Похоть обыкновенно приближается к душе не в виде воюющего врага, но в виде друга или угодливого прислужника. Она представляет какое-либо удовольствие или мнимое благо. Но это лишь приманка, которой злой ловец старается прельстить и уловить бедную душу. Напоминай себе об этом, когда искушаешься похотью» (свт. Филарет Московский. Слово в день 5 июля 1845 г.).         
Ul1KKqSVDfgDVii7rwx5;«Когда хочешь положить начало доброму деланию, приготовься сперва к искушениям, которые тебя постигнут, и не сомневайся в истине [того, что делаешь ради Бога]» (прп. Исаак Сирин. Слова, 57).         
yo6K5UzQpv3yk98DdlUi;«Никто не может ощутить немощь свою, если не будет попущено на него хотя бы малого искушения тем, что утомляет или тело, или душу. Тогда, сравнив свою немощь с Божьей помощью, [человек] познает ее величие. Но кто познал, что имеет нужду в Божией помощи, тот совершает много молитв. И в какой мере умножает их, в такой смиряется [его] сердце» (прп. Исаак Сирин. Слова, 61).         
T1YfJGpIygPpIfjz3CsS;«Нет человека, который бы не скорбел во время обучения  и нет человека, которому бы не казалось горьким время, когда испивает он яд искушений. Без них невозможно приобрести сильной воли... Многократно испытывая Божию помощь в искушениях, человек приобретает и твердую веру» (прп. Исаак Сирин. Слова, 37).        
UOmA8PCp38jyxF2JVVUb;«Без искушений… невозможно научиться премудрости Духа, нет возможности, чтобы Божественная любовь утвердилась в душе твоей. Прежде искушений человек молится Богу, как чужой. Когда же входит в искушения по любви к Богу, и не поддаётся им, тогда ставится перед Богом как искренний друг  потому что, во исполнение воли Божией, вел брань с врагом Божиим, и победил его (прп. Исаак Сирин. Слова, 5).        
2SuCfYTfncINM02uiot2;«Побеждай искушение терпением и молитвою. Если же без них будешь сопротивляться ему, то оно ещё сильнее станет нападать» (прп. Марк Подвижник. Слова, 2.106).         
hN5Fycu5u4MwUmxH9zRO;«Если придет на тебя неожиданное искушение, не вини того, через кого оно пришло, а ищи, для чего оно пришло  и найдешь исправление [душе своей]» (прп. Максим Исповедник. Главы о любви, 2.42).        
5FmB256hROHySkeFXAjk;«Искушения наводятся на одних для очищения прежних грехов, на других - для прекращения ныне совершаемых, а на третьих, - для предотвращения будущих, кроме тех искушений, которые бывают для испытания [веры и добродетели] человека, как было с Иовом» (прп. Максим Исповедник. Главы о любви, 2.45).         
q41K9JXEr3cfaZmgF1xV;«Искушения посылаются, чтобы выявились скрытые страсти и можно было с ними бороться и чтобы таким образом излечилась душа. И они тоже являются знаком милости Божией, посему предай себя с доверием в руки Божии и проси помощи Его, чтобы Он тебя укрепил в борьбе твоей. Бог знает, сколько каждый из нас может выдержать и попускает искушения по мере наших сил. Помните, что после искушения следует духовная радость, и что Господь наблюдает за теми, кто претерпевает искушения и страдания ради Его любви» (свт. Нектарий Эгинский. Путь к счастью, 4).         
M7iXQKLxJRvrKXDQKYKt;«Ребёнок плачет, когда мать его моет, а маловерный ропщет на Бога, когда оказывается в беде, которая очищает душу, как вода — лицо» (прп. Симеон Дайбабский. Изречения, 89).         
6pUyCcKOFQls4ihdc2Fi;«Если вы желаете служить Богу, приготовьте сердца ваши не к пище, не к питью, не к покою, не к беспечности, но к терпению, чтобы претерпеть всякое искушение, беду и печаль. Приготовьтесь к тяготам, постам, духовным подвигам и ко многим скорбям, ибо многими скорбями надлежит нам войти в Царствие Божие (Деян. 14, 22)  Царство Небесное силою берется, и употребляющие усилие восхищают его (Мф. 11:12)» (прп. Сергий Радонежский. Житие, 10).        
R05qrIDOK5Ub8D0Ksive;«Невозможно приблизиться к Богу без скорби, без неё и праведность человеческая не сохраняется неизменной... Если желаешь добродетели, то предай себя на всякую скорбь, ибо скорби рождают смирение. Кто без скорби пребывает в добродетели своей, тому открыта дверь гордости» (прп. Исаак Сирин. Слова, 34).         
2xwRKmDmVcWVo22hvl0E;«Грех есть болезнь, внедряющаяся в природу человека. Греховное впечатление и порочное услаждение оставляют в душе и теле след, который становится глубже при повторении греховных действий и который образует наклонность к греховному действию и некую жажду греха. Поэтому, как иногда телесный врач внедрившуюся в тело и заражающую его язву болезненно выжигает или отделяет железом, подобно сему (Врач душ и телес) употребляет орудие скорбей, чтобы исторгнуть [из нас] корни и изгладить следы греха, и огнем страдания выжигает заразу наклонности к греховным услаждениям» (свт. Филарет Московский. Слово в день 5 июля 1848 г.).         
65sKxJtOFfExN659Nhmn;«Авва Ор говорил: Какая бы ни постигла тебя скорбь, не обвиняй в ней никого, кроме себя, и говори: это случилось со мною за грехи мои» (свт. Игнатий (Брянчанинов). Отечник)         
1eAphVm0WQKmQXnckHjK;«Рассудительный [человек], размышляя о целительности Промысла Божия, с благодарением переносит случающиеся с ним несчастья, он видит причину их в своих собственных грехах, а не в ком-либо другом. Неразумный же [человек], когда грешит и получает за это наказание, причиной своих бедствий считает или Бога, или людей, не понимая премудрой заботы Бога о нём» (прп. Максим Исповедник. Главы о любви, 2.46).         
f59HVy0ie5tgu9CNyH3C;«Если бы не было в нас пристрастия ни к деньгам, ни к пустой славе, если бы мы не боялись и смерти, ни бедности, не знали ни вражды, ни ненависти, то не страдали бы ни от своих, ни от чужих горестей» (свт. Иоанн Златоуст. К враждующим, 3.19).         
LeSXXGFxuywycN2KqSkk;«Более всякой молитвы и жертвы драгоценны пред Господом скорби за Него и ради Него» (прп. Исаак Сирин. Слова, 58).         
1LW1kW12cl86WumqrjkJ;«Бог испытывал Авраама, то есть, посылал ему скорби, для его же пользы  не для того, чтобы узнать каков он, ведь Бог [и без того] знает все, но чтобы дать ему повод [сделать свою] веру совершенной» (прп. Марк Подвижник. Слова, 2.203).        
1h6fwniFj40ecjNFyBNa;«Когда мы доблестно и безропотно терпим посылаемые нам скорби, то, хотя и не вполне, но понемногу участвуем в Христовых страданиях» (прп. Макарий Оптинский. Письма, 473).         
dSzsvCeLjNnOVS4OeQWt;«Нет у праведных печали, которая не претворялась бы в радость, как нет и у грешников радости, которая не обращалась бы в печаль» (свт. Димитрий Ростовский).         
y831KK2b98WaBhoHsCtZ;«Смирение и страдание освобождают человека от всякого греха  потому что первое отсекает душевные страсти, а второе – телесные» (прп. Максим Исповедник. Главы о любви, 1.76).        
xaMLdmpfjaX8b5uFG3Dz;«За то страдаем мы, что не имеем смирения, и за то, что не любим брата. За любовь к брату приходит любовь Божия. Люди не учатся смирению, и за гордость свою не могут принять благодать Святого Духа, и потому страдает весь мир» (прп. Силуан Афонский. Писания, ХVI.4,6).         
7yt2nxBNLv659pAASI8y;«Каждый, кто любит Бога, во время скорбей и испытаний показывает себя терпеливым и непоколебимым  и кто стойко переносит их, становится [духовно] сильным и послушным Богу, а кто встал на путь следования воле Божией, тот победил свою природную слабость. И, напротив, тот, кто не осознает свого бессилия, тот горд и не склонен подчиняться воле Господа  кто не подчиняется ей, а надеется лишь на свои силы, тот не получает силу и помощь от Бога, а не укрепившись духом, не сможет стать терпеливым. А кто не вытерпит бед и скорбей, тот не имеет веры, а кто не имеет веры, тот не любит Бога» (прп. Алексий Сенакский. О скорбях).       
LnkGbUicYeCPtQnMwHaM;"«Какое бы ни постигло тебя огорчение, какая бы ни случилась у тебя неприятность, скажи: ""Стерплю это для Иисуса Христа!"", и тебе будет легче. Ибо имя Иисуса Христа сильно. При нем все неприятности утихают, бесы исчезают. Утихает и твоя досада, успокоится и твое малодушие» (прп. Антоний Оптинский).         "
sg638wKiUWdJBt66zBuB;«[Православные христиане должны] непоколебимо пребывать в Православии, хранить единомыслие друг с другом и нелицемерную любовь, беречь чистоту души и тела, остерегаться злых и нечистых желаний, с умеренностью вкушать пищу и питие и более всего украшать себя смирением, не оставлять гостеприимства, уклоняться от споров и ни во что вменять почести и славу земной жизни, но вместо них ожидать воздаяния от Бога – наслаждения небесных благ» (прп. Сергий Радонежский. Житие, 32).         
EhYYb0Ep2I7EwTtTvviS;«Если хочешь достичь спасения - узнай и сердцем содержи все, чему учит святая Церковь, и, принимая Божественные силы чрез таинства Церкви, иди путем заповедей Христовых, под руководством законных пастырей - и несомненно достигнешь Царствия Божия и спасешься. Все это существенно необходимо в деле спасения, необходимо все в совокупности и для всех. Кто одного чего не принимает или не допускает, нет тому спасения» (свт. Феофан Затворник. Пять поучений о пути ко спасению, 3).         
j2GNOqeoka2THdHZh2iU;«Один монах спросил святого Антония Великого: что мне нужно делать, чтобы спастись? Старец сказал ему: не надейся на свою праведность, не жалей о том, что прошло, и обуздывай язык и чрево» (Древний патерик, 1.2).         
VCrnXpdBfnck60wJogKz;"«Другой брат спросил авву Макария: ""как спастись?"" - старец отвечал ему: ""будь как мертвый: подобно мертвым не думай ни об обидах от людей, ни о славе, - и спасешься""» (Древний патерик, 10.45).         "
sBY271OSLXkhcn8ZMMkc;«[В духовной жизни] без покаяния мы не можем сделать ничего достойного, но [Господь] много милует Нас за намерение наше. Понуждающий себя [жить по заповедям] и держащийся покаяния до самой кончины, если в чем и согрешит, спасется за то, что понуждал себя, ибо это Господь обещал в Евангелии» (прп. Марк Подвижник. Слова, 3).         
m7uEgRJylYDCXVh4VHhD;«Христианин обретает мудрость [божественную] тремя путями: заповедями, догматами и верою. Заповеди освобождают ум от страстей, догматы вводят его в [истинное] знание существующего, а вера - в созерцание Святой Троицы» (прп. Максим Исповедник. Главы о любви, 4.47).         
BJJxQ2dtY2PFQJaQNAke;«Будучи богат, думай, сможешь ли ты достойно переносить бедность. Будучи счастлив, представляй, как с достоинством встретить несчастье. Когда люди тебя хвалят, думай, сможешь ли достойно переносить поношения. И всю жизнь думай, как достойно встретить смерть» (св. Николай Сербский. Мысли о добре и зле).         
GyTxP7XY6f8hPpvERyFP;"«Итак, будучи уделом Святого Бога, станем делать все, относящееся к святости, избегая злословия, нечистых и порочных связей, пьянства, страсти к нововведениям [в делах веры], низких похотей, скверного прелюбодеяния и гнусной гордости. Ибо сказано: ""Бог гордым противится, а смиренным дает благодать"" (1Пет. 5:5). Итак, присоединимся к тем, которым дана от Бога благодать. Облечемся в единомыслие, будем смиренны, воздержны, далеки от всякой клеветы и злоречия, оправдывая себя делами, а не словами... похвала наша да будет от Бога, а не от нас самих  Бог ненавидит тех, которые сами хвалят себя. Пусть свидетельство о добром поведении нашем будет дано от других» (св. Климент Римский. К Коринфянам, 30).        "
xaH0HecVHbhNn1wk5c1L;«Христиане, поняли ли мы великие обязанности, которые через крещение приняли на себя перед Богом? Осознали ли мы, что должны вести себя, как дети Божии, что должны отождествить нашу волю с волей Божией, что нам необходимо пребывать свободными от греха, что должны любить Бога всем сердцем нашим, и с нетерпением ожидать соединения с Ним навсегда? Задумались ли мы о том, что сердце наше должно быть преисполнено любовью так, что она будет изливаться на нашего ближнего? Имеем ли мы чувство, что обязаны стать святыми и совершенными, чадами Божиими и наследниками Царства Небесного? Ради всего этого мы должны бороться, чтобы не оказаться недостойными и отвергнутыми. Никто из нас да не утратит своей смелости, да не пренебрежет своим долгом, да не струсит перед трудностями духовной борьбы. Потому что мы имеем помощником Бога, Который укрепляет нас на трудном пути добродетели» (свт. Нектарий Эгинский. Путь к счастью, 2).         
